project_id,area_sqft,floors,city_type,quality,cement_qty,steel_qty,brick_qty,sand_qty,labor_hours,total_cost
P1,800,1,0,1,80,30,800,50,150,550000
P2,1200,1,1,2,120,50,1100,80,220,900000
P3,1500,2,1,2,180,70,1400,120,300,1250000
P4,2000,2,1,3,260,100,2000,200,400,1800000
P5,600,1,0,1,60,25,600,40,120,420000
P6,2500,3,1,3,320,140,2600,260,550,2400000
P7,1800,2,0,2,210,85,1700,150,360,1400000
P8,1000,1,1,1,100,45,1000,70,200,780000
P9,3000,3,1,3,400,180,3000,350,650,3100000
P10,1400,2,0,2,160,70,1300,110,280,1150000
